segment,timestamp,t_in_c,t_iw_c,t_ow_c,r_in_iw,r_iw_ow,r_ow_oa,r_in_oa,c_in,c_w,alpha_ghi_outer_wall,alpha_ghi_inner_wall
train,2018-08-01 09:30:00,20.969688976682352,20.89085090388602,18.872413177174167,1.0,0.8,0.2953093728289947,2.077638902916224,15.0,9.927644958597151,0.5,0.5
train,2018-08-01 09:35:00,20.970795464533705,20.862673879186474,18.903226204590304,1.0,0.8,0.29538048765686564,2.0747511738025635,15.0,9.927125195332435,0.5,0.5
train,2018-08-01 09:40:00,20.973071737860575,20.832874522287252,18.934623955412018,1.0,0.8,0.2954701994318195,2.071308821383235,15.0,9.90962730830909,0.5,0.5
train,2018-08-01 09:45:00,20.976599577228182,20.800452122315285,18.966365183046328,1.0,0.8,0.2955816577008696,2.0672718539928288,15.0,9.868782262135507,0.5,0.5
train,2018-08-01 09:50:00,20.981412073358598,20.764154142634585,18.998219156474438,1.0,0.8,0.2957174367143082,2.062646916803837,15.0,9.796140398786152,0.5,0.5
train,2018-08-01 09:55:00,20.987509899129947,20.722326912433843,19.029956931570666,1.0,0.8,0.29587945748939043,2.0574959738007936,15.0,9.680156686975986,0.5,0.5
train,2018-08-01 10:00:00,20.994887692348332,20.672775350516712,19.061357702064093,1.0,0.8,0.2960689342334889,2.0519469952990463,15.0,9.50486099666503,0.5,0.5
train,2018-08-01 10:05:00,21.003328876828387,20.609046492281127,19.086628860314242,1.0,0.8,0.2962832142778347,2.046544505846743,15.0,9.228627151908789,0.5,0.5
train,2018-08-01 10:10:00,21.012958797974132,20.524056332417135,19.10502895055915,1.0,0.8,0.2965176968466458,2.0420020441376026,15.0,8.79965438709659,0.5,0.5
train,2018-08-01 10:15:00,21.023997189671192,20.40949646861879,19.1158281350052,1.0,0.8,0.29676502247050307,2.0392613800524666,15.0,8.150724979855198,0.5,0.5
train,2018-08-01 10:20:00,21.03687551984308,20.256800883391747,19.118576617238123,1.0,0.8,0.29701398382645405,2.039537159490321,15.0,7.197583641266911,0.5,0.5
train,2018-08-01 10:25:00,21.05231917568525,20.06034720784491,19.11392718460207,1.0,0.8,0.2972482912969788,2.044317818896936,15.0,5.844013646636583,0.5,0.5
train,2018-08-01 10:30:00,21.071421831853453,19.82650774450629,19.10584483767227,1.0,0.8,0.29744754867437945,2.0552258489328175,15.0,5.0,0.5,0.5
train,2018-08-01 10:35:00,21.095575594866563,19.57949772373443,19.09455454525829,1.0,0.8,0.29759245902731885,2.073589744600643,15.0,5.0,0.5,0.5
train,2018-08-01 10:40:00,21.125885632799204,19.347915247743003,19.076188018400288,0.99976339603905,0.8,0.2976710856767232,2.0996219241061227,15.0,5.0,0.5,0.5
train,2018-08-01 10:45:00,21.16220471595924,19.170538211307914,19.055009961639378,0.9985640691605137,0.7999984424145675,0.297684863404036,2.1317852288631336,15.0,5.0,0.5,0.5
train,2018-08-01 10:50:00,21.202679036594194,19.074975779269284,19.036908182182014,0.996518387103083,0.7994793260432772,0.2976508124237731,2.167164843928524,15.0,5.0,0.5,0.5
train,2018-08-01 10:55:00,21.244463328719174,19.06503042457064,19.027536900880584,0.9938561070929802,0.7986142628094923,0.2975947028040525,2.202737443036564,15.0,5.0,0.4999896824881791,0.5
train,2018-08-01 11:00:00,21.285072059801024,19.12473149823365,19.030174863571897,0.9907983187375677,0.7975874461933178,0.2975407893273026,2.2365026565538884,15.0,5.0,0.4999390216773776,0.49990733719891756
train,2018-08-01 11:05:00,21.32325401403961,19.232461927527424,19.08225774299331,0.9876330988837696,0.7965745728601455,0.29751340648490027,2.2672677463663415,15.0,5.0,0.4998736679202138,0.4997537636151185
train,2018-08-01 11:10:00,21.35867896915137,19.37036847757432,19.180279167157476,0.9844692349086592,0.7956767105598387,0.29752723282897237,2.295100668181221,15.0,5.0,0.49981103577665204,0.4996076861667747
train,2018-08-01 11:15:00,21.391722705752798,19.526758407149888,19.31666687287299,0.981324655273221,0.7949547902062294,0.29759251215701565,2.320513128305817,15.0,5.0,0.4997630281301024,0.49951732279779715
train,2018-08-01 11:20:00,21.422938091427472,19.69468012855958,19.483461952289147,0.9781803155123019,0.7944546152908474,0.2977183566972861,2.3440755548347676,15.0,5.0,0.4997389289531584,0.4995210136127444
train,2018-08-01 11:25:00,21.452841871165106,19.870142587648317,19.673688674934542,0.9750061938842909,0.7942201801361827,0.2979143775008665,2.3662883974242566,15.0,5.0,0.4997473017048468,0.49965428189553385
train,2018-08-01 11:30:00,21.4818534640237,20.050843085338816,19.881646227711254,0.9717720804407032,0.7942998123670786,0.29819141305281593,2.3875600590272756,15.0,5.0,0.49979706007127583,0.4999539471705472
train,2018-08-01 11:35:00,21.510307457200774,20.23514397055326,20.102512217820024,0.9684528575609277,0.7947493795332676,0.298562064014982,2.408223907826774,15.0,5.0,0.4998981669640424,0.5
train,2018-08-01 11:40:00,21.538444367862564,20.422088703786862,20.332797916481198,0.9650259508781328,0.7956326160376404,0.299040652255296,2.4285537189479345,15.0,5.0,0.5,0.5
train,2018-08-01 11:45:00,21.566471080194667,20.61113961100396,20.569908719007138,0.961471840620672,0.7970236501883542,0.2996440006522069,2.448792510401956,15.0,5.0,0.5,0.5
train,2018-08-01 11:50:00,21.59457876143457,20.802065413330478,20.81201714006042,0.95777325142989,0.7990106143394449,0.3003924571088339,2.4691738494926407,15.0,5.0,0.5,0.5
train,2018-08-01 11:55:00,21.622875364242017,20.9945020116738,21.05763359412972,0.9539208137233443,0.8,0.3013088736337176,2.4898882899023955,15.0,5.0,0.5,0.5
train,2018-08-01 12:00:00,21.65141133519014,21.187968734371353,21.305467337276813,0.9499148658494191,0.8,0.30241845682733254,2.5110907900085637,15.0,5.0,0.5,0.5
train,2018-08-01 12:05:00,21.679712072346888,21.38181675014499,21.51493581118723,0.9455441704359048,0.8,0.30373221737409933,2.533357943490108,15.0,5.0,0.5,0.5
train,2018-08-01 12:10:00,21.707913275514784,21.573606431687562,21.687065282415027,0.9406228180682966,0.8,0.30525907577796346,2.5571533148284935,15.0,5.0,0.5,0.5
train,2018-08-01 12:15:00,21.736082557631875,21.760478830632692,21.82396777318997,0.9349849888917631,0.8,0.3070067154401904,2.58286171699865,15.0,5.0,0.5,0.5
train,2018-08-01 12:20:00,21.764246590230787,21.93943331767217,21.928425014781915,0.9284838057137841,0.8,0.3089819043894599,2.610798710130819,15.0,5.0,0.5,0.5
train,2018-08-01 12:25:00,21.792410865648804,22.107568247395957,22.00360274199402,0.9209892994790235,0.8,0.311191103005852,2.6412206172696884,15.0,5.0,0.5,0.5
train,2018-08-01 12:30:00,21.820575849651277,22.262288571367716,22.05283994446975,0.9123838492587812,0.8,0.31364153008759493,2.6743405332718826,15.0,5.0,0.5,0.5
train,2018-08-01 12:35:00,21.84871929654255,22.40135114543823,22.079433573059745,0.902570017257641,0.8,0.3163390392717508,2.710301014114077,15.0,5.0,0.5,0.5
train,2018-08-01 12:40:00,21.876779115286293,22.52272058657959,22.086421073206164,0.8914730891100161,0.8,0.31928593756433793,2.74915322748943,15.0,5.0,0.5,0.5
train,2018-08-01 12:45:00,21.90467761677012,22.624859137132983,22.076619613572806,0.8790421756472117,0.8,0.32248117986892977,2.7908647285010786,15.0,5.0,0.5,0.5
train,2018-08-01 12:50:00,21.932334779104163,22.706854955200974,22.052619398350707,0.8652461083401499,0.8,0.3259215836426506,2.8353410740305622,15.0,5.0,0.5,0.5
train,2018-08-01 12:55:00,21.95966409728851,22.768398838262886,22.016752234038826,0.8500719883116523,0.8,0.32960136905256554,2.8824273143766184,15.0,5.0,0.5,0.5
train,2018-08-01 13:00:00,21.98658642157012,22.809837872874052,21.971086035041935,0.8335217047107687,0.8,0.33351319652925343,2.9319262756933773,15.0,5.0,0.5,0.5
train,2018-08-01 13:05:00,22.01302482502509,22.832057199779236,21.917424878541983,0.8156045496097417,0.8,0.3376485976900056,2.983611323757353,15.0,5.0,0.5,0.5
train,2018-08-01 13:10:00,22.038911196225296,22.836512086357242,21.857326589696648,0.796358274806424,0.8,0.34199568123832924,3.0,15.0,5.0,0.5,0.5
train,2018-08-01 13:15:00,22.064147217273213,22.825020946103542,21.792138152284263,0.7758293110510172,0.8,0.346538537459061,3.0,15.0,5.0,0.5,0.5
train,2018-08-01 13:20:00,22.088651694706556,22.799714050335,21.723025964103357,0.7540769420903004,0.8,0.35125823351969665,3.0,15.0,5.0,0.5,0.5
train,2018-08-01 13:25:00,22.11235733292669,22.76292739593735,21.651014676312798,0.7311834464962887,0.8,0.35613303310081934,3.0,15.0,5.0,0.5,0.5
train,2018-08-01 13:30:00,22.135193827459283,22.717109667544783,21.577026438089764,0.7072636004995514,0.8,0.36113726800829454,3.0,15.0,5.0,0.5,0.5
train,2018-08-01 13:35:00,22.15710512316039,22.66490290835287,21.501957962597537,0.6824757725218117,0.8,0.36624265583697746,3.0,15.0,5.0,0.5,0.5
train,2018-08-01 13:40:00,22.177995697042082,22.60865084877054,21.426617350945588,0.6570228681064844,0.8,0.3714142562390967,3.0,15.0,5.0,0.5,0.5
train,2018-08-01 13:45:00,22.197785233924098,22.550690205501937,21.351767711008847,0.6311567477544151,0.8,0.37661336418010777,3.0,15.0,5.0,0.5,0.5
train,2018-08-01 13:50:00,22.216420856474812,22.493237178964392,21.278110584609692,0.6051613519977099,0.8,0.38180337427130406,3.0,15.0,5.0,0.5,0.5
train,2018-08-01 13:55:00,22.23384753801132,22.438125416017563,21.206284859817885,0.5793469931563752,0.8,0.3869482055199945,3.0,15.0,5.0,0.5,0.5
train,2018-08-01 14:00:00,22.250042624972263,22.386946087808337,21.136860134797363,0.5540466741755128,0.8,0.3920145549491031,3.0,15.0,5.0,0.5,0.5
train,2018-08-01 14:05:00,22.265310127134608,22.34146526378264,21.084741392422533,0.5297416576641755,0.8,0.3969967744254268,3.0,15.0,5.0,0.5,0.5
train,2018-08-01 14:10:00,22.279702330421294,22.30337376994948,21.048751116850063,0.5069040085023541,0.8,0.4018948039011394,3.0,14.972343670498471,5.0,0.5,0.5
train,2018-08-01 14:15:00,22.293309211379754,22.27379381652941,21.027390357486542,0.4859914423605723,0.8,0.40671032015205244,3.0,14.887359155953604,5.0,0.5,0.5
train,2018-08-01 14:20:00,22.306254974059517,22.253261464851374,21.01898866608258,0.46742508412006956,0.8,0.4114453135756486,3.0,14.744834223328882,5.0,0.5,0.5
train,2018-08-01 14:25:00,22.318699009949064,22.241742272399453,21.021798461635644,0.45155449646187895,0.8,0.41610226677336115,3.0,14.544838664290067,5.0,0.5,0.5
train,2018-08-01 14:30:00,22.330829590803088,22.238709048398842,21.03406440978129,0.43862450504804684,0.8,0.4206839753476082,3.0,14.287976704697199,5.0,0.5,0.5
train,2018-08-01 14:35:00,22.34291383970728,22.244196563251858,21.054745112222445,0.4287523788138465,0.8,0.4252015495197998,3.0,13.974162122715285,5.002543886886958,0.5,0.5
train,2018-08-01 14:40:00,22.355151176453326,22.256869861974476,21.082152664779855,0.42189403176419904,0.8,0.42966198749360385,3.0,13.604995849218069,5.080848462163537,0.5,0.5
train,2018-08-01 14:45:00,22.36776158348558,22.275803130886672,21.114368183569965,0.41786629473246273,0.8,0.43407028753399257,3.0,13.182687974681054,5.233235071065568,0.5,0.5
train,2018-08-01 14:50:00,22.3809706512467,22.300135479836996,21.149621599632734,0.4163727404110051,0.8,0.43843422629173684,3.0,12.708880083124114,5.457469125339104,0.5,0.5
train,2018-08-01 14:55:00,22.394934691104734,22.32887908857821,21.186389941619034,0.4170144733062946,0.8,0.44275949927184866,3.0,12.185547100540994,5.750675327997789,0.5,0.5
train,2018-08-01 15:00:00,22.409798762097925,22.36129959328974,21.223449403503125,0.41933787017722296,0.8,0.44705290200418096,3.0,11.613772561917598,6.109634751384468,0.5,0.5
train,2018-08-01 15:05:00,22.425700799596964,22.396877128777266,21.259873951901,0.4228771462889869,0.8,0.4513264233210151,2.9999185183179375,10.992574857280085,6.531222740907363,0.5,0.5
train,2018-08-01 15:10:00,22.442762378943907,22.435210838060573,21.29499097796959,0.4271797824835262,0.8,0.4555970407048349,2.9959945561321564,10.31863923768543,7.012576554030869,0.5,0.5
train,2018-08-01 15:15:00,22.461123226237614,22.476077262724544,21.32832498112615,0.4318375281449192,0.8,0.45988956520040414,2.9885457611746076,9.585190761435467,7.551433174060368,0.5,0.5
train,2018-08-01 15:20:00,22.480974248657724,22.51941566023141,21.359536349343415,0.43651566762152283,0.8,0.46424164534931456,2.9779462304024853,8.780274613930972,8.146692565110508,0.5,0.5
train,2018-08-01 15:25:00,22.502586886837484,22.565291596197223,21.3883655168015,0.44098410641375685,0.8,0.4687062986942949,2.964656899620172,7.884905584012232,8.798463278215555,0.5,0.5
train,2018-08-01 15:30:00,22.52638903310173,22.61392770771418,21.414581629740198,0.44518124700758804,0.8,0.4733620533556645,2.949294068122754,6.868739621404807,9.508601262169517,0.5,0.5
train,2018-08-01 15:35:00,22.553252747852504,22.665547295975994,21.437489491378106,0.4494754463890172,0.8,0.478348300051942,2.9328710721241653,5.675364652887087,10.282679049788577,0.5,0.5
train,2018-08-01 15:40:00,22.58466537637458,22.72102623117639,21.456808641200237,0.45493885841493725,0.8,0.4838949526885569,2.9171224455556457,4.207370604566692,11.130520605980816,0.5,0.5
train,2018-08-01 15:45:00,22.625093491443113,22.782784507845633,21.47186201188745,0.46530288307401724,0.8,0.4905550291946246,2.906351394655452,3.75,12.076713486332235,0.5,0.5
train,2018-08-01 15:50:00,22.69135932441515,22.859766853061597,21.48137228734991,0.49371695879859245,0.8,0.4997405440449521,2.9131289466078516,3.75,13.16678769929396,0.5,0.5
train,2018-08-01 15:55:00,22.77558009499806,22.93866381728606,21.48808887771349,0.5349344572186884,0.8,0.5101699196663233,2.9343339919183946,3.75,14.271473923872962,0.5,0.5
train,2018-08-01 16:00:00,22.868779203300285,23.009709381135625,21.49553706379631,0.5818881881228053,0.8,0.5203471569846099,2.9641663253211137,3.75,15.263085287578042,0.5,0.5
train,2018-08-01 16:05:00,22.967858874410584,23.070877468654185,21.504004227299248,0.6321452318435282,0.8,0.5296771150876206,3.0,3.75,16.095594267869426,0.5,0.5
train,2018-08-01 16:10:00,23.06154645984495,23.119743246554137,21.514686716364398,0.680971956943464,0.8,0.5376748547549693,3.0,3.75,16.762286157587454,0.5,0.5
train,2018-08-01 16:15:00,23.145818341443956,23.157960531357972,21.52758059735717,0.7264778689250109,0.8,0.5443285058990814,3.0,3.75,17.288400328277863,0.5,0.5
train,2018-08-01 16:20:00,23.207243557290973,23.184186040499437,21.54249085091072,0.7629041138580255,0.8,0.5493446996447766,3.0,3.75,17.69861944897461,0.5,0.5
train,2018-08-01 16:25:00,23.25455976947549,23.203119004564297,21.55879962490604,0.79216967598069,0.8,0.5531001382442963,3.0,3.75,18.023376642815283,0.5,0.5
train,2018-08-01 16:30:00,23.29153416934045,23.217065498218805,21.575833944635853,0.8162474120826592,0.8,0.5559445724154358,3.0,3.75,18.289875922763997,0.5,0.5
train,2018-08-01 16:35:00,23.31984050107925,23.227487551999786,21.593124957407646,0.8361260321702313,0.8,0.5580936173166606,3.0,3.75,18.518546036687333,0.5,0.5
train,2018-08-01 16:40:00,23.342517161832728,23.23587935321835,21.61029982415614,0.8529614009020822,0.8,0.5597226783646991,3.0,3.75,18.722462548479626,0.5,0.5
train,2018-08-01 16:45:00,23.36114586285828,23.243067620926603,21.62708945319627,0.8675424222967706,0.8,0.560945704801028,3.0,3.75,18.9107013254078,0.5,0.5
train,2018-08-01 16:50:00,23.377209934058122,23.24974749779964,21.64330622941625,0.8805570133382981,0.8,0.5618443791742893,3.0,3.75,19.08931717152189,0.5,0.5
train,2018-08-01 16:55:00,23.39118648785957,23.256218745252514,21.65881369671696,0.8923213491779115,0.8,0.5624591830297199,3.0,3.75,19.262681268679266,0.5,0.5
train,2018-08-01 17:00:00,23.40357635283004,23.262720193031846,21.67353914491062,0.9030028161786436,0.8,0.5628117581298594,3.0,3.75,19.43334696984964,0.5,0.5
train,2018-08-01 17:05:00,23.4155702576032,23.269362550413895,21.688755941268983,0.9130448900421042,0.8,0.5629405197709791,3.0,3.75,19.601249533582106,0.5,0.5
train,2018-08-01 17:10:00,23.42733952017938,23.276123155401617,21.704455320187314,0.9227606803878385,0.8,0.562874876584311,3.0,3.75,19.765849027460355,0.5,0.5
train,2018-08-01 17:15:00,23.439059922644333,23.28296250467503,21.72066337473073,0.932413486310626,0.8,0.5626423803103467,3.0,3.75,19.926023133674484,0.5,0.5
train,2018-08-01 17:20:00,23.450824708929307,23.289788602673404,21.73743927039985,0.9422204660159493,0.8,0.5622707111066367,3.0,3.75,20.0,0.5,0.5
train,2018-08-01 17:25:00,23.46268106911129,23.296454698173427,21.75496016800427,0.9523665740851089,0.8,0.5617879590265272,3.0,3.75,20.0,0.5,0.5
train,2018-08-01 17:30:00,23.47465025367846,23.302825213391824,21.773392319344712,0.9630081643672417,0.8,0.5612219228703221,3.0,3.75,20.0,0.5,0.5
train,2018-08-01 17:35:00,23.487679710570063,23.309216871851064,21.792801721954874,0.9748036849603107,0.8,0.560614879488097,3.0,3.75,20.0,0.5,0.5
train,2018-08-01 17:40:00,23.50120880805099,23.315490882766614,21.81312850428544,0.9880214115260579,0.8,0.5599797459027738,3.0,3.75,20.0,0.5,0.5
train,2018-08-01 17:45:00,23.515330987608515,23.321675930884943,21.834368515610784,1.0,0.8,0.5593315953358622,3.0,3.75,20.0,0.5,0.5
train,2018-08-01 17:50:00,23.530541057905324,23.32787393833099,21.85657066157583,1.0,0.8,0.5586974609453899,3.0,3.75,20.0,0.5,0.5
train,2018-08-01 17:55:00,23.54648240635859,23.333968724605693,21.8797473653474,1.0,0.8,0.5580885906916118,3.0,3.75,20.0,0.5,0.5
train,2018-08-01 18:00:00,23.563178183208677,23.339913883117756,21.903937269597495,1.0,0.8,0.5575172590272099,3.0,3.75,20.0,0.5,0.5
train,2018-08-01 18:05:00,23.580930157952277,23.346025903055605,21.927906612473485,1.0,0.8,0.5569890558428774,3.0,3.75,20.0,0.5,0.5
train,2018-08-01 18:10:00,23.59899448416879,23.352141422254878,21.951605085334943,1.0,0.8,0.5564818229617569,3.0,3.75,20.0,0.5,0.5
train,2018-08-01 18:15:00,23.617246652033785,23.358280329014583,21.975031831916013,1.0,0.8,0.5559761413375419,3.0,3.75,20.0,0.5,0.5
train,2018-08-01 18:20:00,23.636507823124813,23.36463435006465,21.99828322480374,1.0,0.8,0.5554816851852892,3.0,3.75,20.0,0.5,0.5
train,2018-08-01 18:25:00,23.655958139810917,23.371025893613243,22.021314141135285,1.0,0.8,0.5549740882206652,3.0,3.75,19.99103992802195,0.5,0.49972793095964946
train,2018-08-01 18:30:00,23.675442256013017,23.37750733358149,22.044108427968037,1.0,0.8,0.5544299228105165,3.0,3.75,19.969216829806875,0.5,0.4991358029599538
train,2018-08-01 18:35:00,23.68514243173403,23.385566232034094,22.065453314815112,1.0,0.8,0.5535192460617242,3.0,3.75,19.967631334772904,0.5,0.49897013667443785
train,2018-08-01 18:40:00,23.697180313632337,23.39363194716515,22.08630017728835,1.0,0.8,0.5524600149546325,3.0,3.75,19.968624411050666,0.5,0.49885304549843257
train,2018-08-01 18:45:00,23.706777979976295,23.40207139333485,22.106398404050225,1.0,0.8,0.5512053215587065,3.0,3.75,19.97649222302139,0.5,0.49888629669663326
train,2018-08-01 18:50:00,23.71510710712009,23.411111547427353,22.1257283034569,1.0,0.8,0.5497564370191043,3.0,3.75,19.991430780293616,0.5,0.499079905673044
train,2018-08-01 18:55:00,23.722586617530478,23.42056289465226,22.14431854829605,1.0,0.8,0.5481234146226889,3.0,3.75,20.0,0.5,0.4994276832923529
train,2018-08-01 19:00:00,23.72984467964538,23.430286786026773,22.162311819119967,1.0,0.8,0.5463374029830682,2.998324458431974,3.75,20.0,0.5,0.499888166238572
train,2018-08-01 19:05:00,23.73645362307557,23.440526559812984,22.177273299420275,1.0,0.8,0.5443944981740453,2.9956687298250553,3.7920465292070955,20.0,0.5,0.5
train,2018-08-01 19:10:00,23.742398544830753,23.450747610679713,22.189084444877047,1.0,0.8,0.5422883069806694,2.9926584162203795,3.892465987273089,20.0,0.5,0.5
train,2018-08-01 19:15:00,23.74784987751614,23.461134140483836,22.19808949821591,1.0,0.8,0.5400213503145015,2.9898433032586627,4.049484042465271,20.0,0.5,0.5
train,2018-08-01 19:20:00,23.75262850955678,23.4716807364004,22.204322179489925,1.0,0.8,0.5375880593935162,2.9875059587629376,4.264872988558819,20.0,0.5,0.5
train,2018-08-01 19:25:00,23.757087961877392,23.48229594131567,22.207872998924113,1.0,0.8,0.5350017947224266,2.9859605125303417,4.535732339415707,20.0,0.5,0.5
train,2018-08-01 19:30:00,23.761478504745,23.492835553637633,22.208864280209692,1.0,0.8,0.5322896093363485,2.9855046301309622,4.855770119904768,20.0,0.5,0.5
train,2018-08-01 19:35:00,23.765939020878573,23.50308529361037,22.20742614934165,1.0,0.8,0.529486181473346,2.986380480345971,5.216738326610026,20.0,0.5,0.5
train,2018-08-01 19:40:00,23.770553868094417,23.5129252692247,22.2036852814875,1.0,0.8,0.526629972626093,2.988769615836053,5.609217948827903,20.0,0.5,0.5
train,2018-08-01 19:45:00,23.775333612474924,23.522201760352598,22.197752093914303,1.0,0.8,0.52375855905639,2.992783491392496,6.023730232510641,20.0,0.5,0.5
train,2018-08-01 19:50:00,23.780225618722977,23.53076734933635,22.189712094626195,0.9989043509692722,0.8,0.5209049432506342,2.998461622776978,6.451676393427536,20.0,0.5,0.5
train,2018-08-01 19:55:00,23.785144160493918,23.538559401514974,22.17962468672079,0.9965756191331061,0.8,0.5180957425610331,3.0,6.885822281387829,20.0,0.5,0.5
train,2018-08-01 20:00:00,23.790008144704174,23.545520518906017,22.167529385482172,0.9932246061532368,0.8,0.5153511255746193,3.0,7.32028691505425,20.0,0.5,0.5
train,2018-08-01 20:05:00,23.795192754115114,23.550983381843036,22.154811643191024,0.9891505883479675,0.8,0.5126985278963687,3.0,7.746985804454474,20.0,0.5,0.5
train,2018-08-01 20:10:00,23.80047370027187,23.555538187085002,22.141474115804527,0.9845840160140863,0.8,0.5101536403420576,3.0,8.160704626498651,20.0,0.5,0.5
train,2018-08-01 20:15:00,23.805691862005933,23.559199843222633,22.127503169537245,0.9796987019928702,0.8,0.5077237912982994,3.0,8.558332484817448,20.0,0.5,0.5
train,2018-08-01 20:20:00,23.81067871082206,23.561644277991576,22.11289392337978,0.9746412856671358,0.8,0.5054192097806158,3.0,8.936864499456988,20.0,0.5,0.5
train,2018-08-01 20:25:00,23.815083416798288,23.563132462989397,22.09767338299546,0.9695488363964313,0.8,0.5032627006922034,3.0,9.291968344256038,20.0,0.5,0.5
train,2018-08-01 20:30:00,23.818728362676833,23.56359005417882,22.081878130490026,0.9645620231847291,0.8,0.501279307661245,3.0,9.619082599200674,20.0,0.5,0.5
train,2018-08-01 20:35:00,23.820659867477346,23.562234082287194,22.065653225346413,0.9598974438795381,0.8,0.49954142300151444,3.0,9.906918190207026,19.998783967788356,0.5,0.5
train,2018-08-01 20:40:00,23.821113477654187,23.55943550546582,22.04908214444667,0.955780471910337,0.8,0.4980930938742916,3.0,10.147625201541063,19.995446705609375,0.5,0.5
train,2018-08-01 20:45:00,23.819977769183005,23.55521832898505,22.032162810501763,0.9523257373687112,0.8,0.4969389300020402,3.0,10.340015139689859,19.99091671346623,0.5,0.5
train,2018-08-01 20:50:00,23.81686105241966,23.54932411959923,22.014914408561086,0.9496487882207251,0.8,0.49608977247036323,3.0,10.482176631934825,19.98629403394009,0.5,0.5
train,2018-08-01 20:55:00,23.811952802466557,23.542071478809405,21.99732772382401,0.9478301835599331,0.8,0.49554029147930173,3.0,10.57456520535605,19.982464897665867,0.5,0.4999957826147531
train,2018-08-01 21:00:00,23.805279002207907,23.533578300325118,21.979367590505618,0.9468930079326108,0.8,0.4952700881306706,3.0,10.62020522188805,19.980170568644116,0.5,0.49998364367377873
train,2018-08-01 21:05:00,23.796976168854112,23.52376446460134,21.963904935854867,0.9470504172738271,0.7997945900051574,0.4953136645194382,2.9994707978167474,10.612816787535925,19.980607106093224,0.49997516667600533,0.49998733134716705
train,2018-08-01 21:10:00,23.786973323648688,23.512706773237856,21.9508752775086,0.9483591239794102,0.7981760233453512,0.4956630183005129,2.995012572410908,10.553381112878263,19.984638036168935,0.4997819341373319,0.5
train,2018-08-01 21:15:00,23.775401561353124,23.50057729271642,21.940165048157578,0.9507477468328704,0.7953635027336761,0.49627955425317827,2.986780137078583,10.44813940994915,19.9926849784823,0.49945137102356335,0.5
train,2018-08-01 21:20:00,23.762462492612634,23.4875708618465,21.9316358750699,0.9540982179390757,0.7915954178289902,0.4971170204387275,2.9751202060865944,10.304681250217714,20.0,0.4990167726576391,0.5
train,2018-08-01 21:25:00,23.748353449898516,23.473858879542366,21.925150080521053,0.9582940059992214,0.7870780736660421,0.49813322350928474,2.960410084267084,10.129920013838474,20.0,0.4985072616345834,0.5
train,2018-08-01 21:30:00,23.733242007237646,23.4595775219915,21.920580567473642,0.963237923438625,0.7819745475888492,0.49929327316830285,2.942993009083776,9.929513853892082,20.0,0.49794647344482024,0.5
train,2018-08-01 21:35:00,23.716457318953683,23.44417029979903,21.91791062466946,0.9690768306950777,0.7762421926205592,0.5006089489944392,2.922648438254406,9.700059432898627,20.0,0.49733263519684157,0.5
train,2018-08-01 21:40:00,23.69844043834642,23.428151188780163,21.917090947031614,0.9758766169205775,0.7698895544427621,0.5020786757712913,2.8992815486935593,9.441018654590238,20.0,0.49667242093247993,0.5
train,2018-08-01 21:45:00,23.679264563924658,23.411592563289553,21.9180255475222,0.9836212486436426,0.7630050566220742,0.5036813913779268,2.8731206379056724,9.155154566665296,20.0,0.49598115940497833,0.5
train,2018-08-01 21:50:00,23.658633341633664,23.394261612350824,21.92064043900561,0.9923917525420927,0.7556304596318562,0.505406953354533,2.844327568176558,8.842378233725327,20.0,0.4952670697687109,0.5
train,2018-08-01 21:55:00,23.636865001516913,23.376465609795144,21.92484318080376,1.0,0.7478310509577215,0.5072378138471761,2.813136272874922,8.504438839627902,20.0,0.49454253429508466,0.5
train,2018-08-01 22:00:00,23.614058092510568,23.358283747059208,21.930525094709164,1.0,0.7396965501585091,0.5091494545780804,2.7799308958371465,8.144267681536453,20.0,0.4938219428841434,0.5
train,2018-08-01 22:05:00,23.589444569659086,23.339660282020528,21.934884916124396,1.0,0.7313558497835221,0.5111195425387469,2.74506741487651,7.762328002078304,20.0,0.4931162169175904,0.5
train,2018-08-01 22:10:00,23.563170389884803,23.320797053241108,21.937893486064016,1.0,0.7229564203143769,0.5131223979855251,2.708928264518587,7.359793767189401,20.0,0.4924371206411763,0.5
train,2018-08-01 22:15:00,23.535203073238208,23.301765486560292,21.939508916755617,1.0,0.7146614983765404,0.5151304036631755,2.6719796817043147,6.9376997261444115,20.0,0.49179484375100135,0.5
train,2018-08-01 22:20:00,23.50532721006664,23.2825486647216,21.93968599625247,1.0,0.7066297323177589,0.5171195722227344,2.6347462452562103,6.495222290942973,20.0,0.49119456039165577,0.5
train,2018-08-01 22:25:00,23.473469284067345,23.263265184780643,21.938365232266534,1.0,0.6990294315768772,0.5190645714646585,2.5978226949187766,6.031535611557497,20.0,0.49063975273237653,0.5
train,2018-08-01 22:30:00,23.439390815885538,23.243962979614235,21.935469645635695,1.0,0.692040910267477,0.5209385831822985,2.5619665384676726,5.545270407427644,20.0,0.4901303408270385,0.5
train,2018-08-01 22:35:00,23.40245258889703,23.22453855655767,21.930905946770775,1.0,0.6858471765387949,0.5227179383977965,2.528209262117498,5.031681801467415,20.0,0.4896573346291314,0.5
train,2018-08-01 22:40:00,23.36225080731055,23.20510913066494,21.92455077492198,1.0,0.6806492574825643,0.5243738313235222,2.4978342151422215,4.486701839568506,19.998722467675638,0.4892090089631561,0.5
