Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Diffuse Solar Radiation Rate per Area [W/m2](TimeStep),Environment:Site Direct Solar Radiation Rate per Area [W/m2](TimeStep),CONDITIONED SPACE:Zone Total Internal Convective Heating Energy [J](TimeStep),CONDITIONED SPACE:Zone Mean Air Temperature [C](TimeStep),CONDITIONED SPACE:Zone Air System Sensible Heating Energy [J](TimeStep),CONDITIONED SPACE:Zone Air System Sensible Cooling Energy [J](TimeStep),CONDITIONED SPACE:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),ELECTRICITY:TOTAL [J](RunPeriod),ELECTRICITY:NET [J](RunPeriod),water heater energy adjustment1:InteriorEquipment:Electricity:Zone:CONDITIONED SPACE [J](RunPeriod),water heater energy adjustment1:InteriorEquipment:Electricity:Zone:CONDITIONED SPACE [J](Hourly),interior lighting:InteriorLights:Electricity [J](RunPeriod),interior lighting:InteriorLights:Electricity [J](Hourly),exterior lighting:ExteriorLights:Electricity [J](RunPeriod),exterior lighting:ExteriorLights:Electricity [J](Hourly),mech vent:InteriorEquipment:Electricity:Zone:CONDITIONED SPACE [J](RunPeriod),mech vent:InteriorEquipment:Electricity:Zone:CONDITIONED SPACE [J](Hourly),whole house fan:InteriorEquipment:Electricity:Zone:CONDITIONED SPACE [J](RunPeriod),whole house fan:InteriorEquipment:Electricity:Zone:CONDITIONED SPACE [J](Hourly),fridge:InteriorEquipment:Electricity:Zone:CONDITIONED SPACE [J](RunPeriod),fridge:InteriorEquipment:Electricity:Zone:CONDITIONED SPACE [J](Hourly),clothes washer:InteriorEquipment:Electricity:Zone:CONDITIONED SPACE [J](RunPeriod),clothes washer:InteriorEquipment:Electricity:Zone:CONDITIONED SPACE [J](Hourly),clothes dryer:InteriorEquipment:Electricity:Zone:CONDITIONED SPACE [J](RunPeriod),clothes dryer:InteriorEquipment:Electricity:Zone:CONDITIONED SPACE [J](Hourly),cooking range:InteriorEquipment:Electricity:Zone:CONDITIONED SPACE [J](RunPeriod),cooking range:InteriorEquipment:Electricity:Zone:CONDITIONED SPACE [J](Hourly),ceiling fan:InteriorEquipment:Electricity:Zone:CONDITIONED SPACE [J](RunPeriod),ceiling fan:InteriorEquipment:Electricity:Zone:CONDITIONED SPACE [J](Hourly),misc tv:InteriorEquipment:Electricity:Zone:CONDITIONED SPACE [J](RunPeriod),misc tv:InteriorEquipment:Electricity:Zone:CONDITIONED SPACE [J](Hourly),misc plug loads:InteriorEquipment:Electricity:Zone:CONDITIONED SPACE [J](RunPeriod),misc plug loads:InteriorEquipment:Electricity:Zone:CONDITIONED SPACE [J](Hourly),ELECTRICITY:TOTAL [J](Monthly)
 08/02  06:50:00,18.666666666666668,165.33333333333331,128.33333333333331,193278.8929981819,21.0,37435.986288503045,0.0,21.5
 08/02  06:55:00,18.833333333333332,173.16666666666666,130.91666666666669,193278.8929981819,21.000000000000004,30774.040950456394,0.0,21.5
 08/02  07:00:00,19.0,181.0,133.5,193278.8929981819,21.0,23560.79409562808,0.0,21.5,,,,0.0,,868381.519332994,,57435.40602739732,,0.0,,0.0,,701849.7534246582,,0.0,,0.0,,3640570.639830468,,28262.363297301097,,240790.14076033034,,1236789.0010233282
 08/02  07:05:00,19.083333333333332,188.83333333333331,136.08333333333334,118625.9947029195,21.0,100764.91570915387,0.0,21.5
 08/02  07:10:00,19.166666666666668,196.66666666666669,138.66666666666666,118625.9947029195,21.0,100935.5061768758,0.0,21.5
 08/02  07:15:00,19.25,204.5,141.25,118625.9947029195,21.0,98114.69296558354,0.0,21.5
 08/02  07:20:00,19.333333333333336,212.33333333333331,143.83333333333334,107005.29322058063,21.0,107517.25432935054,0.0,21.5
 08/02  07:25:00,19.416666666666664,220.16666666666669,146.41666666666666,107005.29322058063,21.0,104318.96627937097,0.0,21.5
 08/02  07:30:00,19.5,228.0,149.0,107005.29322058063,21.000000000000004,100241.96649564253,0.0,21.5
 08/02  07:35:00,19.583333333333336,230.16666666666669,168.58333333333331,107554.49006611746,21.0,94638.69280528744,0.0,21.5
 08/02  07:40:00,19.666666666666664,232.33333333333331,188.16666666666666,107554.49006611746,21.0,89028.15799006785,0.0,21.5
 08/02  07:45:00,19.75,234.5,207.75,107554.49006611746,21.0,83028.79921956046,0.0,21.5
 08/02  07:50:00,19.833333333333336,236.66666666666669,227.33333333333331,107803.0535873522,21.0,75997.26190615912,0.0,21.5
 08/02  07:55:00,19.916666666666664,238.83333333333331,246.91666666666669,107803.0535873522,20.999999999999996,67838.83050749429,0.0,21.5
 08/02  08:00:00,20.0,241.0,266.5,107803.0535873522,21.0,60751.5864091547,0.0,21.5,,,,0.0,,684795.3751579863,,43426.77041095893,,0.0,,0.0,,728768.2191780829,,0.0,,0.0,,121048.97377436308,,28262.363297301097,,238603.12767440543,,1265174.3223582897
 08/02  08:05:00,20.0,243.16666666666669,286.0833333333333,109991.54673803714,21.000000000000004,51928.031941011424,0.0,21.5
 08/02  08:10:00,20.0,245.33333333333331,305.66666666666663,109991.54673803714,21.0,45261.84508875304,0.0,21.5
 08/02  08:15:00,20.0,247.5,325.25,109991.54673803714,21.0,38559.70192238165,0.0,21.5
 08/02  08:20:00,20.0,249.66666666666669,344.8333333333333,109991.54673803714,21.0,31816.18782614241,0.0,21.5
 08/02  08:25:00,20.0,251.83333333333331,364.4166666666667,109991.54673803714,21.0,25061.577447055606,0.0,21.5
 08/02  08:30:00,20.0,254.0,384.0,109991.54673803714,21.0,18333.451732801044,0.0,21.5
 08/02  08:35:00,20.0,249.91666666666666,408.0,110440.76196835579,21.0,10208.176591055235,0.0,21.5
 08/02  08:40:00,20.0,245.83333333333334,432.0,110440.76196835579,20.99900904962703,0.0,0.0,21.5
 08/02  08:45:00,20.0,241.75,456.0,110440.0300361207,20.999237320588232,0.0,0.0,21.5
 08/02  08:50:00,20.0,237.66666666666666,479.99999999999994,110685.98112841825,21.00237490282497,0.0,0.0,21.500409185533655
 08/02  08:55:00,20.0,233.58333333333334,504.0,110688.29859823501,21.023663154311453,54708.629585379655,0.0,21.523678323335524
 08/02  09:00:00,20.0,229.5,528.0,110704.02245072677,21.0417269187418,0.0,0.0,21.543014632313465,,,,0.0,,660656.0205605808,,35021.589041095904,,0.0,,0.0,,794467.8558917261,,0.0,,0.0,,0.0,,28262.363297301097,,273085.0339958212,,1265174.3223582897
 08/02  09:05:00,20.333333333333332,225.41666666666669,552.0,109421.26097497181,21.064597556637757,31870.581962432,0.0,21.564607051323755
 08/02  09:10:00,20.666666666666668,221.33333333333331,576.0,109442.6583051723,21.09439714469122,39025.58926509785,0.0,21.594412298597618
 08/02  09:15:00,21.0,217.25,600.0,109470.53822825616,21.126349352246418,29151.720754163518,0.0,21.626361490953872
 08/02  09:20:00,21.333333333333336,213.16666666666666,624.0,109500.43210086274,21.159606725982925,28693.555768188504,0.0,21.659619162873884
 08/02  09:25:00,21.666666666666664,209.08333333333334,648.0,109531.54706191797,21.193918168775934,25976.01308793981,0.0,21.69392978519878
 08/02  09:30:00,22.0,205.0,672.0,109563.64818976744,21.229250529663524,22874.620206951327,0.0,21.729261064378026
 08/02  09:35:00,22.333333333333332,212.5,663.25,168200.59477927763,21.277841611373255,0.0,0.0,21.765573756182516
 08/02  09:40:00,22.666666666666668,220.0,654.5,168246.05566344148,21.33639594742556,0.0,0.0,21.80556200186117
 08/02  09:45:00,23.0,227.5,645.75,168300.83797729216,21.399858378033535,0.0,0.0,21.84824238318581
 08/02  09:50:00,23.333333333333332,235.0,637.0,197675.05611056212,21.474274560430135,0.0,0.0,21.893489926038026
